index,Cycle,Voltage_measured,Current_measured,Temperature_measured,Voltage_load,Time,Current_load,Capacity
1063,108,3.245518678123279,-2.0109304934375567,37.16564079030101,2.335,2032.907,1.999,1.404917318129309
1064,108,3.105403530185287,-2.0116034204604123,39.026028716247794,2.197,2323.297,1.9992,1.404917318129309
1065,108,3.2689600515778134,-0.0024243460557690183,40.51052327212865,0.0,2614.86,0.0008,1.404917318129309
1066,108,3.5579756143573857,9.31317863812287e-06,35.83598239545643,0.0,2914.797,0.0008,1.404917318129309
1067,109,3.719734279866111,-2.0104148151518153,27.926300279144485,2.805,291.172,1.999,1.395164296571563
1068,109,3.5971706208115535,-2.0134259682015583,29.851134039368475,2.687,582.0,1.999,1.395164296571563
1069,109,3.5046960800722053,-2.0120990310289115,31.16161581895614,2.594,872.609,1.9992,1.395164296571563
1070,109,3.4300442796854385,-2.011708909123966,32.762117308697015,2.52,1162.938,1.9992,1.395164296571563
1071,109,3.369202579215804,-2.010453339511492,34.30000661951004,2.459,1453.375,1.9992,1.395164296571563
1072,109,3.313490148293661,-2.0119853866470474,35.86921002637009,2.402,1743.797,1.9992,1.395164296571563
1073,109,3.2429221745285925,-2.0108865086225163,37.51391956269164,2.332,2034.203,1.9992,1.395164296571563
1074,109,3.0943771295261464,-2.012009590458157,39.391363099224876,2.186,2324.766,1.9992,1.395164296571563
1075,109,3.327046046449765,-0.003326062273900251,40.407529188147976,0.0,2616.5,0.0006,1.395164296571563
1076,109,3.5667920568479925,-0.004042177879019081,35.81066118438738,0.0,2916.656,0.0008,1.395164296571563
1077,110,3.720735372652797,-2.009500227285753,28.08145003936899,2.808,291.20299999999406,1.999,1.3945343832614077
1078,110,3.597991451221334,-2.0120317080837027,30.02456231736692,2.689,581.7350000000006,1.999,1.3945343832614077
1079,110,3.504509575212241,-2.0142621430087457,31.317890978507176,2.596,872.2970000000059,1.999,1.3945343832614077
1080,110,3.429051458184299,-2.009742202632817,32.921995223945885,2.521,1162.7189999999973,1.999,1.3945343832614077
1081,110,3.3678150218526275,-2.006990642283086,34.453194512343735,2.46,1453.0939999999973,1.999,1.3945343832614077
1082,110,3.3119843800068542,-2.007831537040329,36.02054140612948,2.403,1743.5939999999973,1.999,1.3945343832614077
1083,110,3.2409715932990846,-2.012177756116575,37.66165398902476,2.333,2034.1560000000027,1.999,1.3945343832614077
1084,110,3.09089925724813,-2.0086263732390672,39.54660613873407,2.185,2324.4060000000027,1.999,1.3945343832614077
1085,110,3.3252300006670543,-0.0029270337191235666,40.583060820924565,0.0,2616.1560000000027,0.0008,1.3945343832614077
1086,110,3.567899102570193,-0.005354205637900627,35.958187457326545,0.0,2916.202999999994,0.0008,1.3945343832614077
1087,111,3.7162013817195456,-2.0120051951086992,27.848428295600492,2.805,291.532,1.9988,1.3893171179312644
1088,111,3.5933470247139008,-2.010737470430992,29.802227952442216,2.685,581.719,1.999,1.3893171179312644
1089,111,3.4992303019180393,-2.0095813761323287,31.11881715900953,2.592,872.125,1.999,1.3893171179312644
1090,111,3.423354575439809,-2.0089095799190604,32.751867574889616,2.516,1162.532,1.999,1.3893171179312644
1091,111,3.362113880747633,-2.010117528264753,34.30979649466212,2.454,1453.329,1.999,1.3893171179312644
1092,111,3.30496247705903,-2.002791110510122,35.863968959817306,2.397,1743.922,1.999,1.3893171179312644
1093,111,3.232010241709941,-2.0156630098384225,37.5203248853026,2.325,2034.375,1.999,1.3893171179312644
1094,111,3.0739293947003876,-2.009020346863832,39.45016078609583,2.17,2324.563,1.9988,1.3893171179312644
1095,111,3.344584509653053,3.339823212333699e-05,40.26832908027288,0.0,2616.891,0.0008,1.3893171179312644
1096,111,3.5725277783419407,-0.0012820084355707763,35.631855479887925,0.0,2917.235,0.0006,1.3893171179312644
1097,112,3.7134261839255887,-2.009648245098518,27.65377267198338,2.8,291.14,1.999,1.3838379472327809
1098,112,3.589912428468002,-2.009969856673621,29.613080154964855,2.679,581.593,1.999,1.3838379472327809
1099,112,3.495501150610101,-2.011351169302801,30.97281207134814,2.586,871.796,1.999,1.3838379472327809
1100,112,3.419731078508356,-2.01234027197634,32.6282727144085,2.51,1162.125,1.999,1.3838379472327809
1101,112,3.3578769419824472,-2.008984027493483,34.190781479448084,2.448,1452.421,1.999,1.3838379472327809
1102,112,3.3007414733587455,-2.0086753918514373,35.79427724275114,2.39,1742.843,1.999,1.3838379472327809
1103,112,3.2264282521129126,-2.0090271229391594,37.45376716599115,2.317,2033.25,1.999,1.3838379472327809
1104,112,3.0627094784331885,-2.002737632524659,39.42415681011765,2.157,2323.718,1.999,1.3838379472327809
1105,112,3.367982171389895,-0.0014241791035846999,40.03436713322345,0.0,2616.609,0.0006,1.3838379472327809
1106,112,3.5787493401653743,-0.00021403231122467894,35.418938999417556,0.0,2917.296,0.0006,1.3838379472327809
1107,113,3.7107946320518694,-2.0089265621967454,27.916817418535604,2.798,290.969,1.999,1.3736814238195123
1108,113,3.587679762564416,-2.0138212584706294,29.847190122493462,2.677,581.282,1.999,1.3736814238195123
1109,113,3.493465068662402,-2.010621953077498,31.241674666678797,2.584,871.641,1.999,1.3736814238195123
1110,113,3.418119143445555,-2.011227187168839,32.88136977136003,2.508,1162.063,1.9992,1.3736814238195123
1111,113,3.3568608676646297,-2.0119260222377746,34.48095883415643,2.447,1452.125,1.9992,1.3736814238195123
1112,113,3.2995537425546178,-2.009572645891606,36.069238110531906,2.389,1742.516,1.9992,1.3736814238195123
1113,113,3.224010308890226,-2.013437780378702,37.75938429697036,2.314,2033.36,1.9992,1.3736814238195123
1114,113,3.0512715708961844,-2.009467535241417,39.74987905606668,2.145,2323.688,1.9992,1.3736814238195123
1115,113,3.375388107047287,-0.0019490688771874654,40.161905722842235,0.0,2616.563,0.0006,1.3736814238195123
1116,113,3.5763798350469687,-0.004146593200857421,35.59704628266246,0.0,2917.11,0.0006,1.3736814238195123
1117,114,3.7136542856782344,-2.0101810928248414,28.190136631318573,2.801,291.203,1.999,1.3786059891863676
1118,114,3.589687934741895,-2.0115822755685273,30.1289926680365,2.679,581.609,1.999,1.3786059891863676
1119,114,3.49531315689615,-2.0105510157913136,31.51093715887006,2.586,871.812,1.999,1.3786059891863676
1120,114,3.419280219682018,-2.009780107832598,33.156134774331505,2.51,1162.281,1.9992,1.3786059891863676
1121,114,3.3580534209331856,-2.012268378666073,34.726842009731165,2.448,1452.484,1.999,1.3786059891863676
1122,114,3.3005734396813216,-2.011988546810164,36.32146039910123,2.391,1742.953,1.999,1.3786059891863676
1123,114,3.226184511758562,-2.011002093735918,37.99989905284245,2.317,2033.5,1.9992,1.3786059891863676
1124,114,3.0565966522537407,-2.009193282504885,39.97540141609417,2.15,2323.719,1.999,1.3786059891863676
1125,114,3.3860901975091733,-0.004744955905763169,40.32344368673404,0.0,2616.797,0.0006,1.3786059891863676
1126,114,3.5824310506019543,-0.007185989441376057,35.78431084694204,0.0,2917.141,0.0006,1.3786059891863676
1127,115,3.711517629853186,-2.008677117593503,28.059404772490172,2.8,291.328,1.999,1.3737600299108574
1128,115,3.58717888204713,-2.0091473889857205,29.990686966533982,2.678,581.938,1.999,1.3737600299108574
1129,115,3.492255784970153,-2.0145641207451432,31.398414417067027,2.584,872.297,1.999,1.3737600299108574
1130,115,3.416117984264428,-2.0113294457535478,33.05439145395849,2.508,1162.703,1.999,1.3737600299108574
1131,115,3.3544439776827097,-2.011612912658497,34.63616427431501,2.446,1453.125,1.999,1.3737600299108574
1132,115,3.296536248620139,-2.0101939804549698,36.228312033210294,2.388,1743.625,1.999,1.3737600299108574
1133,115,3.2205063853042,-2.011420311036091,37.92084350039016,2.313,2034.188,1.999,1.3737600299108574
1134,115,3.044012640457488,-2.009527525461472,39.92162463415179,2.139,2324.594,1.999,1.3737600299108574
1135,115,3.4065289834953667,-0.0010229927648748428,40.02681859936687,0.0,2617.766,0.0006,1.3737600299108574
1136,115,3.5893545631096577,-0.0020204361618234522,35.51958751785792,0.0,2917.938,0.0008,1.3737600299108574
1137,116,3.707957517602763,-2.011759880667042,27.86771688818898,2.797,291.109,1.999,1.3682580583942712
1138,116,3.58332962442892,-2.00954523069191,29.793029150125346,2.673,581.594,1.9988,1.3682580583942712
1139,116,3.4879872742039804,-2.012108765420187,31.21834504213647,2.579,871.906,1.9988,1.3682580583942712
1140,116,3.4116013807520567,-2.013171766441435,32.89354057120389,2.503,1162.406,1.999,1.3682580583942712
1141,116,3.349777959742871,-2.0114868884922257,34.491154997232556,2.44,1452.797,1.999,1.3682580583942712
1142,116,3.2909616920631684,-2.0129491327238154,36.10550241251065,2.381,1743.203,1.999,1.3682580583942712
1143,116,3.2135717929983567,-2.009457615644608,37.819793720355925,2.305,2033.656,1.999,1.3682580583942712
1144,116,3.029858300797466,-2.011424612367328,39.848526942162565,2.124,2324.109,1.999,1.3682580583942712
1145,116,3.424299733145584,-0.002140718009751722,39.71284417044993,0.0,2617.656,0.0006,1.3682580583942712
1146,116,3.5956849921356793,-0.0013508369751529623,35.22109782768647,0.0,2918.422,0.0006,1.3682580583942712
1147,117,3.704626490701153,-2.009864723699196,27.660530505283006,2.793,291.266,1.999,1.3633024037317505
1148,117,3.5796354172897327,-2.010397121001272,29.598312143342724,2.67,582.094,1.999,1.3633024037317505
1149,117,3.4836390056995117,-2.0094024174859766,31.06676011220914,2.574,872.516,1.999,1.3633024037317505
1150,117,3.407602610135736,-2.010493115176781,32.753077209088566,2.498,1162.703,1.999,1.3633024037317505
1151,117,3.345490336064865,-2.0115105815110184,34.383405540123555,2.436,1453.156,1.999,1.3633024037317505
1152,117,3.2862946845549112,-2.013300147071733,36.01755030190854,2.376,1743.391,1.9992,1.3633024037317505
1153,117,3.2069706665790565,-2.0109840897151567,37.75297227001701,2.298,2033.813,1.9992,1.3633024037317505
1154,117,3.0172834906454344,-2.0118169681125244,39.83813106657504,2.111,2324.219,1.9992,1.3633024037317505
1155,117,3.4422329961353784,-0.002433811881602994,39.44179018936951,0.0,2617.985,0.0008,1.3633024037317505
1156,117,3.6020724737274494,-0.00250777688794323,34.98592808459365,0.0,2919.281,0.0006,1.3633024037317505
1157,118,3.704568140032517,-2.010818557350485,27.916874798343837,2.787,291.125,1.999,1.3580966140172601
1158,118,3.5793365384100166,-2.008651517741915,29.840473070088677,2.665,581.641,1.999,1.3580966140172601
1159,118,3.4840697914903385,-2.0123506531835185,31.326909855450896,2.57,872.0,1.9992,1.3580966140172601
1160,118,3.4079231535349948,-2.010311884533938,32.9947777522189,2.494,1162.422,1.9992,1.3580966140172601
1161,118,3.3461390003045337,-2.012317103156936,34.63932827150113,2.432,1452.907,1.999,1.3580966140172601
1162,118,3.2874301060230144,-2.0088723385218836,36.27824600927168,2.373,1743.219,1.9992,1.3580966140172601
1163,118,3.208168226901594,-2.0092242496721986,38.01023589919532,2.295,2033.672,1.999,1.3580966140172601
1164,118,3.013984216960906,-2.0119833197100734,40.101110453542205,2.104,2324.11,1.9992,1.3580966140172601
1165,118,3.462162798168548,-0.0010629203667944162,39.43310599941184,0.0,2617.86,0.0008,1.3580966140172601
1166,118,3.608301029324198,-0.003486538958844827,35.09705402321785,0.0,2918.719,0.0008,1.3580966140172601
1167,119,3.7052867135831695,-2.012927407219599,28.31360673366208,2.794,291.203,1.999,1.353269090999531
1168,119,3.5799961068362607,-2.010632612241682,30.210398136206052,2.671,581.765,1.999,1.353269090999531
1169,119,3.4848886852711667,-2.01125557519857,31.70323972133459,2.576,872.422,1.9992,1.353269090999531
1170,119,3.4090954016604496,-2.0143471904952985,33.377817417999815,2.5,1162.734,1.9992,1.353269090999531
1171,119,3.3475734934280523,-2.010827074853814,34.9967380030082,2.438,1453.234,1.9992,1.353269090999531
1172,119,3.288974766496029,-2.008848857593411,36.62751718786034,2.38,1743.703,1.9992,1.353269090999531
1173,119,3.2092476177363634,-2.0107817551618585,38.359933434381226,2.301,2034.078,1.9992,1.353269090999531
1174,119,3.0099223813652216,-2.009106007130155,40.45456305538899,2.105,2324.484,1.9992,1.353269090999531
1175,119,3.451034434741063,-0.005362158613333357,39.831862474805,0.0,2618.625,0.0008,1.353269090999531
1176,119,3.6022137278809496,-0.0024588151931218757,35.47609815322122,0.0,2919.531,0.0006,1.353269090999531
1177,120,3.706127103087147,-2.0108262665961574,28.332938073901968,2.797,291.016,1.999,1.3841605738237488
1178,120,3.5854576466520967,-2.009231226832866,30.02099688819656,2.678,581.406,1.9992,1.3841605738237488
1179,120,3.4944640903166326,-2.0104679257830775,31.481947173705983,2.588,872.031,1.9992,1.3841605738237488
1180,120,3.4210728670115556,-2.0110334773863747,33.05915660144954,2.514,1162.547,1.9992,1.3841605738237488
1181,120,3.362734847836806,-2.010604941893434,34.585337719101,2.456,1452.844,1.9992,1.3841605738237488
1182,120,3.308350952084488,-2.011535342527992,36.12417812943824,2.397,1743.235,1.9992,1.3841605738237488
1183,120,3.2377192394974865,-2.0112769041748857,37.798937890769864,2.328,2033.641,1.9992,1.3841605738237488
1184,120,3.0738998598621396,-2.0100850668872,39.67776368301309,2.168,2324.141,1.9992,1.3841605738237488
1185,120,3.3879872008047394,-0.0018768245214454292,40.22855192177509,0.0,2616.344,0.0006,1.3841605738237488
1186,120,3.585839944500289,-0.005007014321083019,35.68395385233035,-0.0,2916.688,0.0006,1.3841605738237488
1187,121,3.7261442605219997,-2.012351500283438,28.37364276859405,2.819,291.141,1.999,1.4051467790651473
1188,121,3.60200371980638,-1.9959942118221543,30.347629090974316,2.698,581.547,1.999,1.4051467790651473
1189,121,3.5090640238315696,-2.0145166959181475,31.617194161189794,2.608,871.953,1.999,1.4051467790651473
1190,121,3.4342296068036555,-2.010775745414352,33.18003378683353,2.533,1162.344,1.9992,1.4051467790651473
1191,121,3.374034402137332,-2.008827507213832,34.684756452421844,2.473,1452.813,1.999,1.4051467790651473
1192,121,3.319793501404843,-2.0113332083028106,36.17591763488269,2.418,1742.984,1.9992,1.4051467790651473
1193,121,3.252294278493704,-2.0102937594645853,37.753928059735756,2.352,2033.5,1.999,1.4051467790651473
1194,121,3.1160769371494994,-2.0125436202729396,39.59278909628591,2.218,2323.875,1.999,1.4051467790651473
1195,121,3.295100102309501,-0.0009398432194081148,41.08122926646181,0.0,2615.953,0.0006,1.4051467790651473
1196,121,3.5752971555465036,-0.0026269970300753405,36.40348467267379,0.0,2916.219,0.0006,1.4051467790651473
1197,122,3.7138312578575636,-2.0092513813211594,28.081559762733395,2.803,291.391,1.999,1.378719022627353
1198,122,3.5891618257612623,-2.0083698196569495,29.98835730598618,2.681,581.703,1.999,1.378719022627353
1199,122,3.4954030207926494,-2.01007948294568,31.376789173926248,2.588,872.406,1.999,1.378719022627353
1200,122,3.420075921389579,-2.010821859694679,32.984753902792605,2.512,1162.61,1.999,1.378719022627353
1201,122,3.359676793500547,-2.00837239145453,34.52433093884417,2.452,1453.016,1.999,1.378719022627353
1202,122,3.303456850815329,-2.0103399231845365,36.08979852598905,2.395,1743.578,1.999,1.378719022627353
1203,122,3.2309460803429477,-2.0079639414098898,37.74039692911015,2.323,2034.047,1.999,1.378719022627353
1204,122,3.067559259589306,-2.0117648234003864,39.64776517730939,2.163,2324.094,1.999,1.378719022627353
1205,122,3.3883968857722353,-0.002953489797687314,40.27325714448694,0.0,2617.11,0.0006,1.378719022627353
1206,122,3.594512699586115,-0.005692594466939869,35.660128474628934,0.0,2918.031,0.0006,1.378719022627353
1207,123,3.707282644717913,-2.010548111174555,27.747012957511085,2.795,291.203,1.999,1.3682657783199066
1208,123,3.581930400364192,-2.0133194583117113,29.668596264037927,2.672,581.578,1.999,1.3682657783199066
1209,123,3.487751028577395,-2.0098763866151796,31.110974369796164,2.578,872.016,1.999,1.3682657783199066
1210,123,3.4119389670581812,-2.0121605796340063,32.75731834317279,2.502,1162.625,1.999,1.3682657783199066
1211,123,3.350684567283826,-2.008914233003454,34.3362505848671,2.441,1453.282,1.999,1.3682657783199066
1212,123,3.293001260601987,-2.0090561214596585,35.946318153068034,2.383,1743.61,1.9992,1.3682657783199066
1213,123,3.216478392308801,-2.0095185793924824,37.6297770931752,2.307,2033.875,1.999,1.3682657783199066
1214,123,3.034800666629473,-2.009181859804863,39.62792351934231,2.129,2324.297,1.999,1.3682657783199066
1215,123,3.4485929111752225,-0.002645485831796248,39.4605303923042,0.0,2618.172,0.0008,1.3682657783199066
1216,123,3.611073950198089,-0.0005800621800418672,34.997142561730875,0.0,2919.282,0.0006,1.3682657783199066
1217,124,3.7039528103679085,-2.0126473953394695,27.647821196836386,2.791,291.172,1.9988,1.3573151296618016
1218,124,3.578151121126476,-2.0102297175889756,29.578558765357254,2.667,581.391,1.999,1.3573151296618016
1219,124,3.483025028275023,-2.009867258621848,31.03842678315807,2.573,871.594,1.999,1.3573151296618016
1220,124,3.406881563165939,-2.009805088080994,32.72328006190393,2.497,1162.047,1.999,1.3573151296618016
1221,124,3.345536830513494,-2.0089269114857884,34.31698045504727,2.435,1452.219,1.999,1.3573151296618016
1222,124,3.2868956969286556,-2.011420446858861,35.941676980826806,2.376,1742.5,1.999,1.3573151296618016
1223,124,3.208366944897963,-2.0087092853309945,37.67813509191298,2.299,2033.047,1.999,1.3573151296618016
1224,124,3.014824307297105,-2.0135358766677514,39.723155694254594,2.109,2323.438,1.999,1.3573151296618016
1225,124,3.45647862966173,-0.0006956202990060769,39.388243600538004,0.0,2617.438,0.0006,1.3573151296618016
1226,124,3.6129164007807564,0.002448164539924058,34.900465534838,-0.0,2918.375,0.0006,1.3573151296618016
1227,125,3.701157519745096,-2.0099715605614175,27.632504337031374,2.789,291.203,1.999,1.3524934638801596
1228,125,3.5747245877678053,-2.0109553086232856,29.574904850976232,2.664,581.594,1.999,1.3524934638801596
1229,125,3.4794414976953503,-2.011479973748378,31.061690500061616,2.569,872.266,1.999,1.3524934638801596
1230,125,3.4030718239475095,-2.011708079180859,32.75823007480013,2.493,1162.828,1.999,1.3524934638801596
1231,125,3.3415140567413197,-2.0085896265985563,34.36911622283623,2.431,1453.266,1.999,1.3524934638801596
1232,125,3.2820602338522415,-2.0092070011959944,36.01069962088659,2.372,1743.672,1.999,1.3524934638801596
1233,125,3.2012666666805214,-2.0100556979583626,37.761323100512406,2.291,2034.062,1.999,1.3524934638801596
1234,125,2.995818932105149,-2.0115290590821404,39.861931488296264,2.089,2324.484,1.999,1.3524934638801596
1235,125,3.488897783742195,-0.004103874795141484,38.9502101090709,0.0,2618.812,0.0008,1.3524934638801596
1236,125,3.62307676232919,-0.004482877775099519,34.624064867045256,0.0,2919.812,0.0006,1.3524934638801596
1237,126,3.7031596387480765,-2.00990819234679,27.502237542726473,2.79,282.032,1.999,1.3474099151661236
1238,126,3.578763066212131,-2.0094392890139514,29.478061380042746,2.667,563.11,1.999,1.3474099151661236
1239,126,3.4847724381220315,-2.012751013866228,30.897755839890127,2.574,844.141,1.999,1.3474099151661236
1240,126,3.4089036028704203,-2.0112569811017194,32.55073228726636,2.498,1125.344,1.999,1.3474099151661236
1241,126,3.3473062417149504,-2.0091357370083918,34.12798039365281,2.436,1406.407,1.999,1.3474099151661236
1242,126,3.29068092357568,-2.0124038675332168,35.72151457428505,2.379,1687.485,1.999,1.3474099151661236
1243,126,3.2185401163892533,-2.0110771299592654,37.38315528534369,2.308,1968.36,1.999,1.3474099151661236
1244,126,3.067880478684891,-2.0118559127125573,39.31030898170906,2.16,2249.344,1.999,1.3474099151661236
1245,126,3.3689067336474796,-0.0047677975339105155,40.31748781876402,0.0,2532.157,0.0006,1.3474099151661236
1246,126,3.6040691044784627,0.001225394570708787,35.70376194345812,0.0,2822.172,0.0006,1.3474099151661236
1247,127,3.701166625324703,-2.013140418944904,27.49126520911393,2.791,281.844,1.999,1.3370075130842318
1248,127,3.57631389697097,-2.01191669996039,29.454232532279732,2.667,563.125,1.999,1.3370075130842318
1249,127,3.4813441578132682,-2.011488052946797,30.8967388970185,2.573,844.204,1.999,1.3370075130842318
1250,127,3.4057731099474347,-2.0133695919726025,32.55566761593918,2.497,1124.969,1.999,1.3370075130842318
1251,127,3.344304494902134,-2.0089449788755314,34.151319428050115,2.435,1406.016,1.999,1.3370075130842318
1252,127,3.287121923785361,-2.011846829301175,35.74626307504511,2.378,1687.125,1.999,1.3370075130842318
1253,127,3.213433324019546,-2.0087217951371703,37.42931303042796,2.305,1968.0,1.999,1.3370075130842318
1254,127,3.0556401679953393,-2.0118131436525557,39.376437220328164,2.15,2249.391,1.999,1.3370075130842318
1255,127,3.3909080271811463,-0.002553716636780026,40.1518374944906,0.0,2532.813,0.0006,1.3370075130842318
1256,127,3.608039911032424,-0.000284791918366751,35.56146978843879,-0.0,2823.0,0.0006,1.3370075130842318
1257,128,3.6983457438028178,-2.010321608827438,27.383256083248043,2.786,281.843,1.999,1.3312352966718526
1258,128,3.573268356935767,-2.0096900463860012,29.33157689924485,2.663,562.687,1.999,1.3312352966718526
1259,128,3.47837513425489,-2.010816274666686,30.805222708009175,2.568,843.734,1.999,1.3312352966718526
1260,128,3.402097591059164,-2.0106093960636295,32.472138727238715,2.492,1124.593,1.999,1.3312352966718526
1261,128,3.340518406498433,-2.0108619315507514,34.0818094018088,2.43,1405.547,1.999,1.3312352966718526
1262,128,3.2827027232155137,-2.0090526845422363,35.69731490096422,2.372,1686.531,1.999,1.3312352966718526
1263,128,3.2075823523687506,-2.011052851479837,37.403930156905474,2.298,1967.578,1.999,1.3312352966718526
1264,128,3.043630141696773,-2.0105709161752126,39.367856527770456,2.137,2248.703,1.999,1.3312352966718526
1265,128,3.4139402852456584,0.0008403043996037464,39.90749149249633,0.0,2532.234,0.0008,1.3312352966718526
1266,128,3.6139674762182032,-0.001914434456366492,35.33496349434871,0.0,2822.687,0.0006,1.3312352966718526
1267,129,3.6941653272262,-2.0111047518650564,27.32355582431013,2.783,281.859,1.999,1.3259303781727643
1268,129,3.568959009908432,-2.0098659852438985,29.256314282639995,2.66,562.75,1.999,1.3259303781727643
1269,129,3.474326868674802,-2.00775737562398,30.756020104620255,2.565,843.64,1.999,1.3259303781727643
1270,129,3.3984574936449796,-2.010609104520562,32.46455665858477,2.489,1124.703,1.999,1.3259303781727643
1271,129,3.336731799455376,-2.008763040380358,34.07740144045358,2.426,1405.515,1.999,1.3259303781727643
1272,129,3.2779955622554464,-2.0082068635455506,35.716212658430116,2.368,1686.796,1.999,1.3259303781727643
1273,129,3.2012881658326733,-2.012335316881418,37.43049842887439,2.291,1967.656,1.999,1.3259303781727643
1274,129,3.026297620862274,-2.011135592212801,39.44413323885309,2.12,2248.546,1.999,1.3259303781727643
1275,129,3.454703655986485,-0.005706320592697738,39.45641898833846,0.0,2532.5,0.0008,1.3259303781727643
1276,129,3.622882683831966,-0.002731167049923467,35.01053497597257,0.0,2823.14,0.0006,1.3259303781727643
1277,130,3.6939854564167365,-2.010516550517253,27.327540889784366,2.781,281.828,1.999,1.321578743867529
1278,130,3.5684022335577783,-2.008179988884535,29.293702997203617,2.658,562.859,1.999,1.321578743867529
1279,130,3.4730046399237477,-2.0097501955196897,30.80363306508377,2.562,844.047,1.999,1.321578743867529
1280,130,3.3970190483710208,-2.011270593196368,32.511391284595454,2.486,1125.109,1.999,1.321578743867529
1281,130,3.3349925723532117,-2.0127505403788932,34.125981429596905,2.424,1406.062,1.999,1.321578743867529
1282,130,3.2763220260929526,-2.0109365701581163,35.758944414779194,2.364,1687.406,1.999,1.321578743867529
1283,130,3.1982568060615684,-2.0107619157787484,37.499669503217156,2.288,1968.625,1.999,1.321578743867529
1284,130,3.0202438980516586,-2.009666773514794,39.53421853550658,2.113,2249.687,1.999,1.321578743867529
1285,130,3.4496555024579516,-0.002095779165138804,39.5898695610418,0.0,2533.531,0.0006,1.321578743867529
1286,130,3.621594131034755,0.0008471894202352429,35.11812847821171,0.0,2824.172,0.0006,1.321578743867529
1287,131,3.6933926551084766,-2.0119486958484734,27.38363015133326,2.781,281.984,1.999,1.321225074066109
1288,131,3.566970451095845,-2.0115814010239172,29.333624121202657,2.657,563.047,1.999,1.321225074066109
1289,131,3.47161645894518,-2.010849792056613,30.860073529120676,2.561,843.984,1.999,1.321225074066109
1290,131,3.3955871913638123,-2.0118132028960343,32.55953139976489,2.484,1125.187,1.999,1.321225074066109
1291,131,3.333402467031905,-2.0112985732300777,34.187969709487305,2.422,1406.015,1.999,1.321225074066109
1292,131,3.274040800238431,-2.0100542470034757,35.83434318861026,2.363,1687.297,1.999,1.321225074066109
1293,131,3.195793768583338,-2.0109944885203754,37.56460269023187,2.285,1968.281,1.999,1.321225074066109
1294,131,3.0146779277659257,-2.013549833498673,39.634334837620635,2.107,2249.125,1.999,1.321225074066109
1295,131,3.4742069614313413,-0.003312024942414899,39.377393255494916,0.0,2533.562,0.0006,1.321225074066109
1296,131,3.62959786965495,-0.003658016189796618,34.950196367760405,0.0,2824.469,0.0008,1.321225074066109
1297,132,3.6915444637884747,-2.010971782898713,27.305377280423222,2.781,281.844,1.999,1.3156485301862682
1298,132,3.564874525823672,-2.0092870895445585,29.282356308246886,2.656,562.89,1.9988,1.3156485301862682
1299,132,3.469029268637447,-2.011808656600962,30.806249901606687,2.56,843.812,1.999,1.3156485301862682
1300,132,3.392928860909406,-2.0100786383467497,32.528087173056576,2.484,1124.812,1.999,1.3156485301862682
1301,132,3.330684355125721,-2.010063168121999,34.16599803537415,2.42,1405.812,1.999,1.3156485301862682
1302,132,3.2711908357609656,-2.0103080353489626,35.825805560530895,2.361,1686.5,1.999,1.3156485301862682
1303,132,3.1916031440632824,-2.011442283315982,37.57000557063684,2.283,1967.562,1.999,1.3156485301862682
1304,132,3.004727252199187,-2.0115840521395794,39.6540207115828,2.099,2248.812,1.999,1.3156485301862682
1305,132,3.492738511777616,-0.001322967380119854,39.132516459506824,0.0,2533.094,0.0006,1.3156485301862682
1306,132,3.635389618911631,-0.0013083802150720921,34.788641618674575,0.0,2824.062,0.0006,1.3156485301862682
1307,133,3.6898804251095685,-2.0093955958847727,27.923196714374267,2.777,282.234,1.999,1.3209025697502388
1308,133,3.5662034813595818,-2.0089773963293442,29.70782015415349,2.655,563.281,1.999,1.3209025697502388
1309,133,3.472802479280195,-2.0088810966442057,31.22344901035265,2.562,844.047,1.9992,1.3209025697502388
1310,133,3.3978153665484983,-2.0107648133915004,32.87473795052597,2.488,1125.156,1.999,1.3209025697502388
1311,133,3.337341794652418,-2.0090238765727673,34.46133365224507,2.426,1406.219,1.999,1.3209025697502388
1312,133,3.279723005560002,-2.0092440268318423,36.048994721708894,2.364,1687.062,1.9992,1.3209025697502388
1313,133,3.203007013053602,-2.0104193836756723,37.766816225149434,2.289,1967.891,1.9992,1.3209025697502388
1314,133,3.022157053912501,-2.0100283116125706,39.73598932398963,2.113,2249.031,1.9992,1.3209025697502388
1315,133,3.4793596191990304,-0.0022978455652541557,39.451764408158816,-0.0,2532.781,0.0008,1.3209025697502388
1316,133,3.6305663225453917,-0.003429814437451277,35.05998776277411,0.0,2823.312,0.0008,1.3209025697502388
1317,134,3.710636351805146,-2.010291305424326,27.895286566717267,2.805,281.937,1.9988,1.3474328767273906
1318,134,3.584341054262995,-2.0104819882220606,29.802786663185802,2.681,562.921,1.999,1.3474328767273906
1319,134,3.4896932466632613,-2.012799028198567,31.106146571999293,2.588,844.187,1.999,1.3474328767273906
1320,134,3.413929564677478,-2.010439346575306,32.68727965616689,2.512,1125.109,1.999,1.3474328767273906
1321,134,3.352736878041661,-2.0076033898000016,34.135552722756486,2.451,1406.187,1.999,1.3474328767273906
1322,134,3.2967235964136155,-2.01382438347875,35.605514151604204,2.395,1687.515,1.999,1.3474328767273906
1323,134,3.225544706560478,-2.0096441819616815,37.158036651640174,2.325,1968.593,1.999,1.3474328767273906
1324,134,3.0767069118918235,-2.013162884797689,38.91964722970945,2.179,2249.625,1.999,1.3474328767273906
